"data_source","date","yr","mon","doy","local_site","logger","metric","sensor","temp","flag"
"raw hmps",2019-02-08,2019,2,39,"c1","cr1000","DTR","hmp1",16.134,"n"
"raw hmps",2019-02-08,2019,2,39,"c1","cr1000","DTR","hmp2",16.182,"n"
"raw hmps",2019-02-08,2019,2,39,"c1","cr1000","DTR","hmp3",16.109,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_avg","hmp1",-7.18456,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_max","hmp1",1.082,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_min","hmp1",-16.35,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_avg","hmp2",-7.25089,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_max","hmp2",1.058,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_min","hmp2",-16.44,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_avg","hmp3",-7.33914,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_max","hmp3",1.034,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","airtemp_min","hmp3",-16.54,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","DTR","hmp1",17.432,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","DTR","hmp2",17.498,"n"
"raw hmps",2019-02-09,2019,2,40,"c1","cr1000","DTR","hmp3",17.574,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_avg","hmp1",-7.38498,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_max","hmp1",0.204,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_min","hmp1",-14.22,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_avg","hmp2",-7.44743,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_max","hmp2",0.204,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_min","hmp2",-14.36,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_avg","hmp3",-7.52905,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_max","hmp3",0.215,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","airtemp_min","hmp3",-14.41,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","DTR","hmp1",14.424,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","DTR","hmp2",14.564,"n"
"raw hmps",2019-02-10,2019,2,41,"c1","cr1000","DTR","hmp3",14.625,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_avg","hmp1",-10.45507,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_max","hmp1",-6.781,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_min","hmp1",-13.82,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_avg","hmp2",-10.52747,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_max","hmp2",-6.829,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_min","hmp2",-13.89,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_avg","hmp3",-10.62742,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_max","hmp3",-6.972,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","airtemp_min","hmp3",-14.01,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","DTR","hmp1",7.039,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","DTR","hmp2",7.061,"n"
"raw hmps",2019-02-11,2019,2,42,"c1","cr1000","DTR","hmp3",7.038,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_avg","hmp1",-8.05755,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_max","hmp1",-3.441,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_min","hmp1",-12.67,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_avg","hmp2",-8.12398,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_max","hmp2",-3.441,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_min","hmp2",-13.13,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_avg","hmp3",-8.21807,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_max","hmp3",-3.56,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","airtemp_min","hmp3",-12.86,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","DTR","hmp1",9.229,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","DTR","hmp2",9.689,"n"
"raw hmps",2019-02-12,2019,2,43,"c1","cr1000","DTR","hmp3",9.3,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_avg","hmp1",-3.33016,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_max","hmp1",2.875,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_min","hmp1",-7.323,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_avg","hmp2",-3.39283,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_max","hmp2",2.779,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_min","hmp2",-7.465,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_avg","hmp3",-3.47718,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_max","hmp3",2.684,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","airtemp_min","hmp3",-7.513,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","DTR","hmp1",10.198,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","DTR","hmp2",10.244,"n"
"raw hmps",2019-02-13,2019,2,44,"c1","cr1000","DTR","hmp3",10.197,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_avg","hmp1",-1.80885,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_max","hmp1",0.467,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_min","hmp1",-3.801,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_avg","hmp2",-1.8684,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_max","hmp2",0.443,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_min","hmp2",-3.92,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_avg","hmp3",-1.94665,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_max","hmp3",0.324,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","airtemp_min","hmp3",-3.968,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","DTR","hmp1",4.268,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","DTR","hmp2",4.363,"n"
"raw hmps",2019-02-14,2019,2,45,"c1","cr1000","DTR","hmp3",4.292,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_avg","hmp1",-2.72197,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_max","hmp1",0.797,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_min","hmp1",-7.52,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_avg","hmp2",-2.78104,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_max","hmp2",0.821,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_min","hmp2",-7.592,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_avg","hmp3",-2.85608,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_max","hmp3",0.797,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","airtemp_min","hmp3",-7.616,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","DTR","hmp1",8.317,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","DTR","hmp2",8.413,"n"
"raw hmps",2019-02-15,2019,2,46,"c1","cr1000","DTR","hmp3",8.413,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_avg","hmp1",-10.47662,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_max","hmp1",-2.489,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_min","hmp1",-15.79,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_avg","hmp2",-10.55778,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_max","hmp2",-2.561,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_min","hmp2",-15.94,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_avg","hmp3",-10.65526,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_max","hmp3",-2.68,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","airtemp_min","hmp3",-15.94,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","DTR","hmp1",13.301,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","DTR","hmp2",13.379,"n"
"raw hmps",2019-02-16,2019,2,47,"c1","cr1000","DTR","hmp3",13.26,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_avg","hmp1",-14.51757,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_max","hmp1",-7.911,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_min","hmp1",-21.66,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_avg","hmp2",-14.62687,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_max","hmp2",-7.982,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_min","hmp2",-21.76,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_avg","hmp3",-14.73264,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_max","hmp3",-8.13,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","airtemp_min","hmp3",-21.85,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","DTR","hmp1",13.749,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","DTR","hmp2",13.778,"n"
"raw hmps",2019-02-17,2019,2,48,"c1","cr1000","DTR","hmp3",13.72,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_avg","hmp1",-17.55437,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_max","hmp1",-8.61,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_min","hmp1",-25.16,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_avg","hmp2",-17.64111,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_max","hmp2",-8.58,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_min","hmp2",-25.3,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_avg","hmp3",-17.76014,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_max","hmp3",-8.56,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","airtemp_min","hmp3",-25.37,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","DTR","hmp1",16.55,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","DTR","hmp2",16.72,"n"
"raw hmps",2019-02-18,2019,2,49,"c1","cr1000","DTR","hmp3",16.81,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_avg","hmp1",-15.88821,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_max","hmp1",-6.685,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_min","hmp1",-23.75,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_avg","hmp2",-15.97594,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_max","hmp2",-6.733,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_min","hmp2",-23.89,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_avg","hmp3",-16.09395,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_max","hmp3",-6.899,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","airtemp_min","hmp3",-23.96,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","DTR","hmp1",17.065,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","DTR","hmp2",17.157,"n"
"raw hmps",2019-02-19,2019,2,50,"c1","cr1000","DTR","hmp3",17.061,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_avg","hmp1",-16.55826,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_max","hmp1",-12.03,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_min","hmp1",-20.28,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_avg","hmp2",-16.65285,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_max","hmp2",-12.05,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_min","hmp2",-20.66,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_avg","hmp3",-16.78042,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_max","hmp3",-12.15,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","airtemp_min","hmp3",-20.55,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","DTR","hmp1",8.25,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","DTR","hmp2",8.61,"n"
"raw hmps",2019-02-20,2019,2,51,"c1","cr1000","DTR","hmp3",8.4,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_avg","hmp1",-15.5531,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_max","hmp1",-5.78,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_min","hmp1",-25.61,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_avg","hmp2",-15.64619,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_max","hmp2",-5.827,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_min","hmp2",-25.94,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_avg","hmp3",-15.77371,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_max","hmp3",-6.018,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","airtemp_min","hmp3",-25.87,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","DTR","hmp1",19.83,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","DTR","hmp2",20.113,"n"
"raw hmps",2019-02-21,2019,2,52,"c1","cr1000","DTR","hmp3",19.852,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_avg","hmp1",-9.088,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_max","hmp1",0.181,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_min","hmp1",-18.32,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_avg","hmp2",-9.16428,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_max","hmp2",0.276,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_min","hmp2",-18.42,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_avg","hmp3",-9.25894,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_max","hmp3",0.157,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","airtemp_min","hmp3",-18.49,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","DTR","hmp1",18.501,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","DTR","hmp2",18.696,"n"
"raw hmps",2019-02-22,2019,2,53,"c1","cr1000","DTR","hmp3",18.647,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_avg","hmp1",-11.86233,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_max","hmp1",-7.305,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_min","hmp1",-15.23,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_avg","hmp2",-11.95276,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_max","hmp2",-7.377,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_min","hmp2",-15.38,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_avg","hmp3",-12.06725,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_max","hmp3",-7.52,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","airtemp_min","hmp3",-15.42,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","DTR","hmp1",7.925,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","DTR","hmp2",8.003,"n"
"raw hmps",2019-02-23,2019,2,54,"c1","cr1000","DTR","hmp3",7.9,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_avg","hmp1",-9.21693,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_max","hmp1",-4.408,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_min","hmp1",-14.05,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_avg","hmp2",-9.29719,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_max","hmp2",-4.337,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_min","hmp2",-14.15,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_avg","hmp3",-9.40809,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_max","hmp3",-4.527,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","airtemp_min","hmp3",-14.22,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","DTR","hmp1",9.642,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","DTR","hmp2",9.813,"n"
"raw hmps",2019-02-24,2019,2,55,"c1","cr1000","DTR","hmp3",9.693,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_avg","hmp1",-3.7773,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_max","hmp1",0.49,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_min","hmp1",-7.031,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_avg","hmp2",-3.83577,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_max","hmp2",0.419,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_min","hmp2",-7.198,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_avg","hmp3",-3.92656,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_max","hmp3",0.3,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","airtemp_min","hmp3",-7.175,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","DTR","hmp1",7.521,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","DTR","hmp2",7.617,"n"
"raw hmps",2019-02-25,2019,2,56,"c1","cr1000","DTR","hmp3",7.475,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_avg","hmp1",-0.37897,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_max","hmp1",4.317,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_min","hmp1",-4.659,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_avg","hmp2",-0.41819,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_max","hmp2",4.772,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_min","hmp2",-4.707,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_avg","hmp3",-0.48179,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_max","hmp3",4.293,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","airtemp_min","hmp3",-4.802,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","DTR","hmp1",8.976,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","DTR","hmp2",9.479,"n"
"raw hmps",2019-02-26,2019,2,57,"c1","cr1000","DTR","hmp3",9.095,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_avg","hmp1",-1.59442,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_max","hmp1",6.741,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_min","hmp1",-7.091,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_avg","hmp2",-1.65041,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_max","hmp2",6.702,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_min","hmp2",-7.187,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_avg","hmp3",-1.7351,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_max","hmp3",6.726,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","airtemp_min","hmp3",-7.282,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","DTR","hmp1",13.832,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","DTR","hmp2",13.889,"n"
"raw hmps",2019-02-27,2019,2,58,"c1","cr1000","DTR","hmp3",14.008,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_avg","hmp1",-2.04774,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_max","hmp1",3.818,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_min","hmp1",-4.373,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_avg","hmp2",-2.09352,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_max","hmp2",3.842,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_min","hmp2",-4.445,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_avg","hmp3",-2.17573,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_max","hmp3",3.794,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","airtemp_min","hmp3",-4.493,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","DTR","hmp1",8.191,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","DTR","hmp2",8.287,"n"
"raw hmps",2019-02-28,2019,2,59,"c1","cr1000","DTR","hmp3",8.287,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_avg","hmp1",-4.31455,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_max","hmp1",-2.228,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_min","hmp1",-6.805,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_avg","hmp2",-4.3804,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_max","hmp2",-2.037,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_min","hmp2",-6.902,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_avg","hmp3",-4.47145,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_max","hmp3",-2.371,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","airtemp_min","hmp3",-6.996,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","DTR","hmp1",4.577,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","DTR","hmp2",4.865,"n"
"raw hmps",2019-03-01,2019,3,60,"c1","cr1000","DTR","hmp3",4.625,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_avg","hmp1",-8.91354,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_max","hmp1",-2.637,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_min","hmp1",-17.32,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_avg","hmp2",-8.99805,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_max","hmp2",-2.658,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_min","hmp2",-17.56,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_avg","hmp3",-9.08701,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_max","hmp3",-2.777,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","airtemp_min","hmp3",-17.49,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","DTR","hmp1",14.683,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","DTR","hmp2",14.902,"n"
"raw hmps",2019-03-02,2019,3,61,"c1","cr1000","DTR","hmp3",14.713,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_avg","hmp1",-9.29356,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_max","hmp1",-6.257,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_min","hmp1",-16.7,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_avg","hmp2",-9.35937,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_max","hmp2",-6.281,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_min","hmp2",-16.79,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_avg","hmp3",-9.47153,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_max","hmp3",-6.448,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","airtemp_min","hmp3",-16.91,"n"
"raw hmps",2019-03-03,2019,3,62,"c1","cr1000","DTR","hmp1",10.443,"n"
